Type,Price,Bedrooms,Bathrooms,Area,Furnished,Level,Payment_Option,Delivery_Date,Delivery_Term,City,price_per_m2,total_rooms,Log_Price,Log_Area
3,3000000.0,3.0,2.0,207.0,1,Highest,unknown payment,ready_to_move,3,159,14492.753623188406,5.0,14.914123179965662,5.337538079701318
2,433000.0,4.0,3.0,278.0,0,2,cash or installment,unknown,4,120,1557.5539568345323,7.0,12.978495316450783,5.631211781821365
0,1750000.0,2.0,1.0,90.0,0,2,cash,ready_to_move,1,141,19444.444444444445,3.0,14.375126917328105,4.51085950651685
0,1980000.0,3.0,2.0,120.0,0,3,cash or installment,2026,3,3,16500.0,5.0,14.498607907721096,4.795790545596741
0,4600000.0,3.0,3.0,150.0,1,3,cash or installment,2023,1,119,30666.666666666668,6.0,15.341567078850604,5.017279836814924
0,228000.0,3.0,2.0,148.0,1,3,unknown payment,unknown,4,119,1540.5405405405406,5.0,12.337105293891872,5.003946305945459
0,1750000.0,3.0,2.0,109.0,1,3,unknown payment,unknown,4,141,16055.045871559632,5.0,14.375126917328105,4.700480365792417
0,2300000.0,3.0,2.0,175.0,1,4,cash,ready_to_move,1,160,13142.857142857143,5.0,14.648420115681892,5.170483995038151
0,839000.0,2.0,2.0,125.0,0,3,cash or installment,ready_to_move,4,119,6712.0,4.0,13.639967177343745,4.836281906951478
0,1915000.0,2.0,1.0,90.0,1,2,cash or installment,unknown,1,159,21277.777777777777,3.0,14.46522870278996,4.51085950651685
0,2000000.0,3.0,3.0,240.0,0,Ground,cash,ready_to_move,4,71,8333.333333333334,6.0,14.508658238524095,5.484796933490655
0,841500.0,3.0,2.0,153.0,0,1,cash or installment,unknown,3,3,5500.0,5.0,13.642942480966422,5.0369526024136295
0,3500000.0,3.0,3.0,175.0,0,2,cash or installment,ready_to_move,3,119,20000.0,6.0,15.068273812173887,5.170483995038151
2,5500000.0,3.0,3.0,230.0,0,Ground,cash,ready_to_move,3,119,23913.043478260868,6.0,15.520258832020865,5.442417710521793
0,2500000.0,3.0,2.0,125.0,0,7,installment,unknown,1,166,20000.0,5.0,14.731801689838349,4.836281906951478
0,1980000.0,1.0,1.0,83.0,0,7,installment,unknown,1,164,23855.421686746988,2.0,14.498607907721096,4.430816798843313
0,4300000.0,2.0,2.0,190.0,2,10+,cash,ready_to_move,1,93,22631.57894736842,4.0,15.274125813221904,5.25227342804663
0,3390000.0,2.0,2.0,111.0,0,3,installment,unknown,1,159,30540.54054054054,4.0,15.03634077434184,4.718498871295094
0,1259000.0,3.0,2.0,161.0,1,1,cash or installment,unknown,4,161,7819.875776397515,5.0,14.045829107307345,5.087596335232384
0,1350000.0,3.0,2.0,150.0,0,Ground,cash,ready_to_move,1,86,9000.0,5.0,14.115615891155079,5.017279836814924
0,1185000.0,3.0,2.0,129.0,1,4,cash or installment,unknown,3,113,9186.046511627907,5.0,13.98525417643287,4.867534450455582
0,3649625.0,2.0,2.0,110.0,0,2,installment,2025,1,159,33178.40909090909,4.0,15.110135254555276,4.709530201312334
0,1500000.0,3.0,3.0,172.0,1,2,installment,2025,3,119,8720.93023255814,6.0,14.220976332738882,5.153291594497779
0,2650000.0,4.0,4.0,178.0,0,Ground,cash,ready_to_move,1,119,14887.640449438202,8.0,14.790070575320824,5.187385805840755
0,1900000.0,2.0,1.0,107.0,0,2,cash,ready_to_move,1,93,17757.00934579439,3.0,14.45736497045232,4.68213122712422
0,1950000.0,2.0,1.0,108.0,2,3,cash,ready_to_move,1,141,18055.555555555555,3.0,14.48334044336031,4.6913478822291435
0,1450000.0,2.0,1.0,90.0,0,4,cash,ready_to_move,1,141,16111.111111111111,3.0,14.187074804051692,4.51085950651685
0,250000.0,3.0,2.0,130.0,1,2,cash or installment,unknown,3,178,1923.076923076923,5.0,12.429220196836383,4.875197323201151
0,2500000.0,3.0,3.0,170.0,0,5,cash,ready_to_move,2,119,14705.882352941177,6.0,14.731801689838349,5.14166355650266
0,450000.0,3.0,1.0,92.0,0,4,cash,ready_to_move,1,77,4891.304347826087,4.0,13.017005083966255,4.532599493153256
0,1200000.0,3.0,1.0,113.7,1,6,cash or installment,2024,3,117,10554.089709762533,4.0,13.997832948091215,4.742320024135325
0,2688000.0,2.0,2.0,181.0,0,2,cash or installment,ready_to_move,1,161,14850.828729281768,4.0,14.804308352648917,5.204006687076795
0,2480000.0,1.0,1.0,82.0,0,2,cash or installment,ready_to_move,2,119,30243.90243902439,2.0,14.72376952136689,4.418840607796598
0,230000.0,2.0,1.0,80.0,0,2,cash,ready_to_move,4,10,2875.0,3.0,12.345838935721968,4.394449154672439
0,675000.0,3.0,1.0,125.0,0,7,cash,ready_to_move,1,76,5400.0,4.0,13.42246945133505,4.836281906951478
0,1350679.0,3.0,2.0,145.0,0,5,unknown payment,2023,3,178,9315.027586206896,5.0,14.116118727302188,4.983606621708336
0,2711000.0,2.0,3.0,151.0,0,2,cash or installment,ready_to_move,2,119,17953.64238410596,5.0,14.812828497348312,5.0238805208462765
0,1650000.0,3.0,2.0,160.0,1,5,cash,2023,3,178,10312.5,5.0,14.316286451937186,5.081404364984463
0,790000.0,2.0,2.0,105.0,1,5,cash,within_6_months,3,178,7523.809523809524,4.0,13.579789490265188,4.663439094112067
0,1069547.0,3.0,2.0,124.0,0,3,cash or installment,2023,3,113,8625.379032258064,5.0,13.882746687282898,4.8283137373023015
0,881626.0,2.0,1.0,70.0,0,2,cash or installment,2024,3,178,12594.657142857142,3.0,13.689524343046118,4.2626798770413155
0,1233062.0,3.0,2.0,102.0,0,2,cash or installment,2024,3,178,12088.843137254902,5.0,14.025011875731693,4.634728988229636
0,873479.0,3.0,2.0,141.0,0,2,cash or installment,ready_to_move,3,122,6194.886524822695,5.0,13.680240511900305,4.955827057601261
0,1789000.0,2.0,2.0,113.0,0,2,installment,ready_to_move,2,115,15831.858407079646,4.0,14.397167921462193,4.736198448394496
0,1616599.0,3.0,2.0,173.7,0,4,cash or installment,2024,4,113,9306.845135290732,5.0,14.29583573628188,5.163070217140011
0,6106578.0,2.0,2.0,140.0,0,4,installment,2022,1,119,43618.41428571429,4.0,15.624877272543905,4.948759890378168
0,700000.0,3.0,3.0,150.0,1,2,cash,ready_to_move,1,71,4666.666666666667,6.0,13.45883704259595,5.017279836814924
2,4200000.0,4.0,4.0,276.0,0,2,cash or installment,ready_to_move,1,161,15217.391304347826,8.0,15.250595321348806,5.6240175061873385
0,90000.0,2.0,2.0,115.0,1,5,cash or installment,2023,3,178,782.6086956521739,4.0,11.407576060361786,4.7535901911063645
5,900000.0,1.0,1.0,73.0,0,4,installment,2024,4,120,12328.767123287671,2.0,13.710151153416941,4.30406509320417
0,1550000.0,3.0,2.0,160.0,0,Ground,cash or installment,ready_to_move,0,119,9687.5,5.0,14.253766134056512,5.081404364984463
0,3550000.0,2.0,3.0,160.0,0,4,installment,ready_to_move,0,141,22187.5,5.0,15.0824584431417,5.081404364984463
0,2014000.0,3.0,3.0,265.0,0,2,cash or installment,2024,4,3,7600.0,6.0,14.515633848784852,5.583496308781699
0,2440000.0,2.0,2.0,125.0,1,1,cash or installment,unknown,1,159,19520.0,4.0,14.707509007105367,4.836281906951478
0,1100000.0,3.0,2.0,196.0,0,1,cash or installment,ready_to_move,3,161,5612.244897959184,5.0,13.910821646859095,5.2832037287379885
0,4000000.0,3.0,3.0,210.0,0,3,cash,ready_to_move,1,119,19047.619047619046,6.0,15.201805169084134,5.351858133476067
3,3300000.0,3.0,3.0,164.0,1,3,cash,ready_to_move,3,119,20121.951219512193,6.0,15.009433329466965,5.10594547390058
2,3850000.0,3.0,3.0,230.0,0,Ground,cash,ready_to_move,3,119,16739.130434782608,6.0,15.163583966004193,5.442417710521793
2,1680000.0,3.0,2.0,220.0,0,2,cash or installment,ready_to_move,3,119,7636.363636363636,5.0,14.33430494661736,5.3981627015177525
0,4350000.0,3.0,3.0,240.0,0,2,installment,ready_to_move,1,119,18125.0,6.0,15.285686632949897,5.484796933490655
0,235000.0,2.0,1.0,90.0,0,6,cash,ready_to_move,1,116,2611.1111111111113,3.0,12.367345048436391,4.51085950651685
0,2838000.0,2.0,2.0,105.0,0,Ground,installment,within_6_months,3,3,27028.571428571428,4.0,14.85861048906288,4.663439094112067
2,4250000.0,3.0,3.0,300.0,0,Highest,cash,ready_to_move,3,119,14166.666666666666,6.0,15.26242977619469,5.707110264748875
3,9000000.0,3.0,5.0,300.0,1,3,cash,ready_to_move,1,119,30000.0,8.0,16.012735246411598,5.707110264748875
0,1800000.0,3.0,3.0,171.0,0,1,cash,ready_to_move,3,119,10526.315789473685,6.0,14.403297778421795,5.147494476813453
0,1560000.0,3.0,3.0,195.0,0,3,installment,2024,3,3,8000.0,6.0,14.260197020251155,5.278114659230517
0,224928.0,3.0,2.0,144.0,0,1,cash or installment,2025,3,119,1562.0,5.0,12.32354007583287,4.976733742420574
0,160000.0,3.0,2.0,155.0,0,6,cash or installment,ready_to_move,2,127,1032.258064516129,5.0,11.982935344196433,5.049856007249537
0,820000.0,2.0,2.0,115.0,1,Ground,cash or installment,unknown,4,119,7130.434782608696,4.0,13.617060838751888,4.7535901911063645
0,4200000.0,3.0,3.0,245.0,0,7,unknown payment,ready_to_move,1,75,17142.85714285714,6.0,15.250595321348806,5.5053315359323625
0,4550000.0,3.0,3.0,150.0,0,2,cash or installment,ready_to_move,1,119,30333.333333333332,6.0,15.330638010707329,5.017279836814924
5,133000.0,1.0,1.0,83.0,1,4,unknown payment,unknown,4,119,1602.4096385542168,2.0,11.798111925972618,4.430816798843313
0,1120000.0,3.0,3.0,160.0,0,1,cash or installment,2023,3,119,7000.0,6.0,13.928840136128022,5.081404364984463
0,4000000.0,2.0,1.0,94.0,0,Ground,cash or installment,2024,1,119,42553.1914893617,3.0,15.201805169084134,4.553876891600541
0,8157000.0,4.0,3.0,238.0,0,2,cash,within_6_months,1,119,34273.10924369748,7.0,15.914387134876801,5.476463551931511
2,4800000.0,3.0,3.0,278.0,1,Ground,cash,ready_to_move,3,119,17266.187050359713,6.0,15.38412668421143,5.631211781821365
0,2300000.0,3.0,3.0,136.0,1,Ground,cash,ready_to_move,1,141,16911.764705882353,6.0,14.648420115681892,4.919980925828125
3,3855000.0,3.0,3.0,278.0,0,5,cash or installment,2024,2,119,13866.906474820144,6.0,15.164881824382906,5.631211781821365
0,1067000.0,3.0,2.0,156.0,1,Ground,installment,unknown,3,161,6839.74358974359,5.0,13.880362467490574,5.056245805348308
0,1261000.0,3.0,2.0,168.0,1,Ground,installment,unknown,3,161,7505.952380952381,5.0,14.047416407968154,5.1298987149230735
0,822000.0,3.0,2.0,113.0,1,Ground,installment,unknown,3,113,7274.33628318584,5.0,13.619496890582589,4.736198448394496
0,1069000.0,3.0,2.0,124.0,1,1,cash or installment,unknown,3,113,8620.967741935483,5.0,13.88223512546044,4.8283137373023015
0,269000.0,3.0,2.0,174.0,1,2,cash or installment,unknown,4,119,1545.9770114942528,5.0,12.502470376049185,5.1647859739235145
2,1181000.0,4.0,4.0,305.0,1,Ground,cash or installment,unknown,4,3,3872.1311475409834,8.0,13.981872941919192,5.723585101952381
0,3270000.0,3.0,2.0,157.0,1,1,unknown payment,ready_to_move,1,3,20828.025477707008,5.0,15.000300848683787,5.062595033026967
0,3500000.0,3.0,1.0,160.0,0,2,cash,ready_to_move,1,119,21875.0,4.0,15.068273812173887,5.081404364984463
0,1440000.0,3.0,3.0,180.0,0,Ground,installment,2024,3,3,8000.0,6.0,14.180154365996387,5.198497031265826
0,4800000.0,3.0,3.0,215.0,0,3,cash or installment,unknown,3,119,22325.581395348836,6.0,15.38412668421143,5.375278407684165
0,2838367.0,2.0,2.0,105.0,0,Ground,cash or installment,within_6_months,3,3,27032.066666666666,4.0,14.858739797076687,4.663439094112067
0,1400000.0,1.0,1.0,60.0,0,Ground,cash,ready_to_move,4,141,23333.333333333332,2.0,14.151983508870947,4.110873864173311
0,185000.0,3.0,2.0,175.0,0,5,cash or installment,ready_to_move,2,127,1057.142857142857,5.0,12.128116509451258,5.170483995038151
0,1054000.0,2.0,1.0,93.7,1,Ground,cash or installment,unknown,3,178,11248.665955176093,3.0,13.868103956849598,4.550714000192032
0,1510000.0,3.0,2.0,127.0,1,1,cash or installment,unknown,3,178,11889.763779527559,5.0,14.227620871042543,4.852030263919617
0,360000.0,3.0,2.0,160.0,1,2,cash or installment,unknown,4,119,2250.0,5.0,12.793862088206213,5.081404364984463
2,670000.0,4.0,2.0,300.0,1,Ground,cash or installment,unknown,3,119,2233.3333333333335,6.0,13.415034483903348,5.707110264748875
0,1500000.0,3.0,2.0,261.0,2,4,unknown payment,unknown,4,71,5747.126436781609,5.0,14.220976332738882,5.568344503761097
0,2300000.0,3.0,2.0,145.0,1,5,cash or installment,unknown,1,120,15862.068965517241,5.0,14.648420115681892,4.983606621708336
0,2300000.0,3.0,2.0,240.0,0,2,cash,ready_to_move,1,75,9583.333333333334,5.0,14.648420115681892,5.484796933490655
0,4700000.0,3.0,3.0,161.0,0,7,installment,2024,1,159,29192.54658385093,6.0,15.363073279446223,5.087596335232384
0,1500000.0,2.0,1.0,91.0,0,1,cash,unknown,1,93,16483.516483516483,3.0,14.220976332738882,4.5217885770490405
0,2400000.0,3.0,2.0,135.0,0,6,cash,ready_to_move,1,93,17777.777777777777,5.0,14.690979711984754,4.912654885736052
0,321860.0,4.0,3.0,209.0,0,1,cash or installment,2023,3,119,1540.0,7.0,12.681875054308565,5.3471075307174685
0,245000.0,3.0,2.0,138.0,1,3,cash or installment,unknown,4,120,1775.3623188405797,5.0,12.409017571151187,4.9344739331306915
0,4000000.0,3.0,2.0,158.0,0,3,cash or installment,unknown,1,3,25316.45569620253,5.0,15.201805169084134,5.0689042022202315
0,550000.0,2.0,1.0,125.0,0,3,cash or installment,unknown,1,116,4400.0,3.0,13.217675375388819,4.836281906951478
2,4000000.0,3.0,3.0,300.0,0,Highest,cash,ready_to_move,3,119,13333.333333333334,6.0,15.201805169084134,5.707110264748875
5,1150000.0,1.0,1.0,58.0,2,Ground,cash,ready_to_move,1,93,19827.58620689655,2.0,13.955273369904273,4.07753744390572
0,2200000.0,3.0,2.0,140.0,1,6,cash,ready_to_move,1,93,15714.285714285714,5.0,14.603968372873895,4.948759890378168
0,448000.0,3.0,2.0,190.0,1,3,cash or installment,unknown,4,119,2357.8947368421054,5.0,13.012550743537489,5.25227342804663
0,4700000.0,3.0,3.0,192.0,0,3,cash,ready_to_move,3,119,24479.166666666668,6.0,15.363073279446223,5.262690188904886
2,4900000.0,3.0,3.0,244.0,0,Ground,cash,ready_to_move,0,141,20081.967213114753,6.0,15.404745967162468,5.501258210544727
0,3100000.0,3.0,2.0,200.0,1,1,unknown payment,ready_to_move,1,119,15500.0,5.0,14.946912992035967,5.303304908059076
0,715000.0,2.0,2.0,110.0,1,10,cash,ready_to_move,3,98,6500.0,4.0,13.480039220276565,4.709530201312334
0,363000.0,3.0,2.0,126.0,1,Ground,cash or installment,unknown,4,119,2880.9523809523807,5.0,12.80216086806413,4.844187086458591
0,265000.0,3.0,2.0,144.0,1,3,cash or installment,unknown,4,119,1840.2777777777778,5.0,12.487488878546145,4.976733742420574
0,285000.0,3.0,2.0,160.0,1,2,cash or installment,unknown,4,3,1781.25,5.0,12.560247968016562,5.081404364984463
0,7250000.0,3.0,3.0,250.0,0,6,cash,ready_to_move,4,166,29000.0,6.0,15.796512164761882,5.5254529391317835
0,3500000.0,3.0,3.0,270.0,1,1,installment,ready_to_move,1,119,12962.962962962964,6.0,15.068273812173887,5.602118820879701
2,5000000.0,3.0,3.0,300.0,0,Highest,cash,ready_to_move,3,119,16666.666666666668,6.0,15.424948670398354,5.707110264748875
0,8500000.0,4.0,4.0,320.0,0,9,unknown payment,unknown,4,66,26562.5,8.0,15.955576839107596,5.771441123130016
0,750000.0,3.0,2.0,168.0,0,6,cash,ready_to_move,1,63,4464.285714285715,5.0,13.527829818844937,5.1298987149230735
0,715000.0,2.0,1.0,110.0,1,1,cash or installment,within_6_months,2,98,6500.0,3.0,13.480039220276565,4.709530201312334
0,1420000.0,3.0,2.0,187.0,1,3,cash or installment,unknown,1,119,7593.582887700535,5.0,14.166168133802548,5.236441962829949
2,620000.0,3.0,2.0,250.0,1,Ground,cash or installment,unknown,4,119,2480.0,5.0,13.3374763699232,5.5254529391317835
0,650000.0,3.0,1.0,172.0,0,Ground,cash,ready_to_move,3,113,3779.0697674418607,4.0,13.384729180332174,5.153291594497779
2,4700000.0,3.0,4.0,300.0,1,3,cash,ready_to_move,3,119,15666.666666666666,7.0,15.363073279446223,5.707110264748875
0,5600000.0,3.0,4.0,237.0,0,1,cash,ready_to_move,1,159,23628.691983122364,7.0,15.53827733427679,5.472270673671475
0,1350000.0,3.0,3.0,210.0,0,Ground,cash or installment,ready_to_move,3,127,6428.571428571428,6.0,14.115615891155079,5.351858133476067
0,3500000.0,3.0,3.0,155.0,1,3,cash or installment,unknown,4,119,22580.645161290322,6.0,15.068273812173887,5.049856007249537
0,2700000.0,3.0,2.0,215.0,1,3,installment,unknown,3,119,12558.139534883721,5.0,14.80876270134486,5.375278407684165
0,1200000.0,3.0,2.0,140.0,1,5,cash,ready_to_move,1,107,8571.42857142857,5.0,13.997832948091215,4.948759890378168
0,260000.0,3.0,2.0,146.0,0,3,cash or installment,unknown,4,120,1780.8219178082193,5.0,12.468440756144114,4.990432586778736
2,370000.0,3.0,2.0,177.0,1,Ground,cash or installment,unknown,4,119,2090.3954802259886,5.0,12.821260987319457,5.181783550292085
0,2780000.0,3.0,3.0,188.0,0,1,cash or installment,unknown,3,119,14787.234042553191,6.0,14.837961845378985,5.241747015059643
0,3300000.0,3.0,3.0,270.0,1,1,cash,ready_to_move,1,119,12222.222222222223,6.0,15.009433329466965,5.602118820879701
0,2545000.0,3.0,2.0,140.0,1,1,cash or installment,unknown,4,159,18178.571428571428,5.0,14.749641600893991,4.948759890378168
0,4100000.0,3.0,3.0,274.0,0,2,cash,ready_to_move,3,119,14963.503649635037,6.0,15.226497775576945,5.616771097666572
0,4461888.0,2.0,2.0,140.0,0,2,installment,ready_to_move,1,119,31870.628571428573,4.0,15.311082776928295,4.948759890378168
0,2268000.0,3.0,2.0,162.0,1,10+,cash or installment,within_6_months,1,98,14000.0,5.0,14.63440938474679,5.093750200806762
0,260000.0,3.0,2.0,164.0,0,3,cash or installment,unknown,4,119,1585.3658536585365,5.0,12.468440756144114,5.10594547390058
0,257000.0,3.0,2.0,155.0,0,3,cash or installment,unknown,4,119,1658.0645161290322,5.0,12.456835254920371,5.049856007249537
0,1758500.0,2.0,1.0,85.0,1,1,unknown payment,within_6_months,1,3,20688.235294117647,3.0,14.379972299562489,4.454347296253507
0,1475000.0,3.0,3.0,180.0,0,Ground,cash or installment,2024,3,3,8194.444444444445,6.0,14.204169225721929,5.198497031265826
0,3200000.0,3.0,3.0,182.0,0,2,cash,ready_to_move,1,93,17582.417582417584,6.0,14.978661680269907,5.209486152841421
0,230000.0,3.0,2.0,177.0,0,4,unknown payment,unknown,4,120,1299.4350282485875,5.0,12.345838935721968,5.181783550292085
0,1350000.0,3.0,2.0,225.0,0,1,cash,ready_to_move,3,127,6000.0,5.0,14.115615891155079,5.420534999272286
0,1400000.0,3.0,3.0,175.0,0,Ground,installment,2024,3,3,8000.0,6.0,14.151983508870947,5.170483995038151
0,3250000.0,3.0,2.0,225.0,0,6,cash,unknown,4,162,14444.444444444445,5.0,14.99416586199818,5.420534999272286
0,1268750.0,3.0,2.0,145.0,0,8,cash or installment,within_6_months,2,98,8750.0,5.0,14.053543509949264,4.983606621708336
0,350000.0,3.0,3.0,170.0,0,5,cash or installment,unknown,1,141,2058.823529411765,6.0,12.765691290604371,5.14166355650266
0,938100.0,3.0,2.0,177.0,0,2,cash or installment,ready_to_move,1,71,5300.0,5.0,13.75161289809791,5.181783550292085
0,4000000.0,4.0,3.0,220.0,2,1,cash or installment,ready_to_move,1,119,18181.81818181818,7.0,15.201805169084134,5.3981627015177525
0,2275000.0,3.0,2.0,140.0,0,6,installment,unknown,1,16,16250.0,5.0,14.637491049927531,4.948759890378168
0,3000000.0,3.0,3.0,160.0,1,3,cash or installment,ready_to_move,3,161,18750.0,6.0,14.914123179965662,5.081404364984463
0,600000.0,3.0,2.0,135.0,0,1,cash or installment,2023,4,33,4444.444444444444,5.0,13.304686600863562,4.912654885736052
0,3000000.0,2.0,2.0,159.0,0,2,cash,ready_to_move,3,119,18867.924528301886,4.0,14.914123179965662,5.075173815233827
2,3100000.0,3.0,3.0,312.0,1,Ground,unknown payment,unknown,3,119,9935.897435897436,6.0,14.946912992035967,5.746203190540153
0,4300000.0,3.0,2.0,188.0,0,3,unknown payment,ready_to_move,1,119,22872.340425531915,5.0,15.274125813221904,5.241747015059643
2,7000000.0,3.0,3.0,280.0,0,3,installment,2023,3,119,25000.0,6.0,15.76142084987672,5.638354669333745
0,3300000.0,3.0,2.0,250.0,0,1,cash,ready_to_move,1,119,13200.0,5.0,15.009433329466965,5.5254529391317835
2,4700000.0,3.0,3.0,301.0,0,3,cash,ready_to_move,3,119,15614.617940199336,6.0,15.363073279446223,5.71042701737487
0,1085000.0,3.0,2.0,155.0,1,10+,cash,ready_to_move,1,26,7000.0,5.0,13.897091466615258,5.049856007249537
0,1400000.0,3.0,2.0,155.0,0,1,cash or installment,unknown,4,119,9032.258064516129,5.0,14.151983508870947,5.049856007249537
0,1312500.0,3.0,2.0,150.0,0,6,cash or installment,within_6_months,2,98,8750.0,5.0,14.087445035352388,5.017279836814924
0,260000.0,3.0,2.0,152.0,0,3,cash or installment,unknown,4,119,1710.5263157894738,5.0,12.468440756144114,5.030437921392435
0,2000000.0,3.0,3.0,550.0,1,5,cash,ready_to_move,3,119,3636.3636363636365,6.0,14.508658238524095,6.311734809152915
2,1640000.0,3.0,3.0,284.0,1,Ground,installment,ready_to_move,3,161,5774.647887323944,6.0,14.310207409556293,5.652489180268651
0,3450000.0,3.0,3.0,199.0,1,2,cash,ready_to_move,3,119,17336.683417085427,6.0,15.053885078862573,5.298317366548036
0,4500000.0,3.0,3.0,189.0,0,2,cash,ready_to_move,3,119,23809.52380952381,6.0,15.319588176962746,5.247024072160486
3,6050000.0,3.0,2.0,207.0,0,3,installment,ready_to_move,1,141,29227.053140096617,5.0,15.615568995296266,5.337538079701318
0,1150000.0,2.0,2.0,89.0,0,2,cash,within_6_months,1,93,12921.348314606741,4.0,13.955273369904273,4.499809670330265
0,2500000.0,2.0,2.0,122.0,0,Ground,cash,ready_to_move,1,141,20491.803278688523,4.0,14.731801689838349,4.812184355372417
0,2700000.0,2.0,1.0,99.0,1,1,cash or installment,ready_to_move,1,141,27272.727272727272,3.0,14.80876270134486,4.605170185988092
0,1360000.0,3.0,2.0,170.0,0,5,cash or installment,within_6_months,2,98,8000.0,5.0,14.122995993006082,5.14166355650266
